PLAYER,SALARY,CAD_SALARY,BORN,AGE,TEAM,Number,Position,Handed,Years_EXP,Height,Weight,Games_Played,Goals,Assists,Points,Penalty_Min,PLUSMINUS,PP_Goals,SH_Goals,GW_Goals,SOG,Shot_PCT
"MORRISON, BRENDAN",500000,0,CAN BC,24,NJ,9,C,L,1,71,180,76,13,33,46,18,-4,5,0,2,111,11.6999999881
"MOWERS, MARK",350000,0,USA NY,25,NAS,18,R,R,0,71,188,30,0,6,6,4,-4,0,0,0,24,0
"MUCKALT, BILL",850000,0,CAN BC,25,VAN,17,R,R,0,72,190,73,16,20,36,98,-9,4,2,1,119,13.3999999762
"MUIR, BRYAN",425000,0,CAN MAN,26,CHI,37,D,L,3,76,215,54,1,4,5,50,1,0,0,0,82,1.1999999993
"MULLER, KIRK",-999,0,CAN ONT,33,FLA,9,C,L,14,72,205,82,4,11,15,49,-11,0,0,1,107,3.6999999955
"MURPHY, GORD",1800000,0,CAN ONT,32,FLA,5,D,R,10,74,198,51,0,7,7,16,4,0,0,0,56,0
"MURPHY, JOE",-999,0,CAN ONT,31,SJ,17,R,L,12,73,195,76,25,23,48,73,10,7,0,2,176,14.1999999881
"MURPHY, LARRY",2500000,0,CAN ONT,38,DET,55,D,R,18,74,218,80,10,42,52,42,21,5,1,2,168,6
"MURRAY, CHRIS",525000,0,CAN BC,24,CHI,15,R,R,4,74,214,42,1,6,7,79,-2,0,0,0,37,2.6999999955
"MURRAY, GLEN",1250000,0,CAN NS,26,LA,27,R,R,7,74,220,61,16,15,31,36,-14,3,3,3,173,9.1999999881
"MURRAY, REM",825000,0,CAN ONT,26,EDM,17,L,L,2,74,190,78,21,18,39,20,4,4,1,4,116,18.0999999642
"MURRAY, ROB",275000,0,CAN ONT,32,PHO,12,C,R,7,72,185,13,1,2,3,4,2,0,0,0,11,9.099999994
"MURZYN, DANA",-999,0,CAN ALB,32,VAN,5,D,L,13,74,210,12,0,2,2,21,1,0,0,0,7,0
"MUSIL, FRANK",450000,1,CZECH,34,EDM,8,D,L,12,75,215,39,0,3,3,34,0,0,0,0,9,0
"MYHRES, BRANTT",650000,0,CAN ALB,25,SJ,33,R,R,3,75,222,30,1,0,1,116,-2,0,0,0,7,14.2999999821
"NABOKOV, DMITRI",850000,0,USSR,22,NYI,37,C,R,1,74,216,4,0,2,2,2,4,0,0,0,4,0
"NASH, TYSON",-999,0,CAN ALB,24,STL,9,L,L,0,72,180,2,0,0,0,5,-1,0,0,0,1,0
"NASLUND, MARKUS",2250000,0,SWEDEN,26,VAN,19,L,L,5,71,186,80,36,30,66,74,-13,15,2,3,205,17.5999999642
"NASREDDINE, ALAIN",400000,0,CAN QUE,24,MON,56,D,L,0,73,201,15,0,0,0,52,-1,0,0,0,3,0
"NAZAROV, ANDREI",800000,0,USSR,27,CAL,62,L,R,5,76,230,62,7,9,16,73,-4,0,0,2,71,9.8999999762
"NDUR, RUMUN",-999,0,NIGERIA,24,NYR,36,D,L,2,74,200,39,1,3,4,62,-1,0,0,0,22,4.5
"NECKAR, STANISLAV",787500,0,CZECH,23,PHO,24,D,L,4,73,210,32,0,3,3,18,1,0,0,0,16,0
"NEDVED, PETR",3500000,0,CZECH,27,NYR,93,C,L,7,75,190,56,20,27,47,50,-6,9,1,3,153,13.099999994
"NELSON, JEFF",400000,0,CAN SAS,26,NAS,7,C,L,2,72,190,9,2,1,3,2,-1,0,0,0,8,25
"NEMCHINOV, SERGEI",1450000,0,USSR,35,NJ,12,L,L,7,72,200,77,12,8,20,28,-13,2,0,1,74,16.1999999881
"NEMECEK, JAN",330000,0,CZECH,23,LA,54,D,R,0,73,194,6,1,0,1,4,-1,0,0,1,8,12.5
"NEMIROVSKY, DAVID",-999,0,CAN ONT,23,FLA,26,R,R,3,73,192,2,0,1,1,0,1,0,0,0,2,0
"NICHOLLS, BERNIE",-999,0,CAN ONT,38,SJ,9,C,R,17,72,185,10,0,2,2,4,-4,0,0,0,11,0
"NICKULAS, ERIC",400000,0,USA MA,24,BOS,72,C,R,0,71,190,2,0,0,0,0,0,0,0,0,0,0
"NIEDERMAYER, ROB",2300000,0,CAN BC,24,FLA,44,C,L,5,74,200,82,18,33,51,50,-13,6,1,3,142,12.6999999881
"NIEDERMAYER, SCOTT",3250000,0,CAN ALB,26,NJ,27,D,L,7,72,200,72,11,35,46,26,16,1,1,3,161,6.799999997
"NIELSEN, JEFF",400000,0,USA MN,27,ANA,19,R,R,2,72,180,80,5,4,9,34,-12,0,0,2,94,5.299999997
"NIEUWENDYK, JOE",2600000,0,CAN ONT,33,DAL,25,C,L,12,73,195,67,28,27,55,34,11,8,0,8,157,17.7999999523
"NIINIMAA, JANNE",1500000,0,FINLAND,24,EDM,44,D,L,2,73,200,81,4,24,28,88,7,2,0,1,142,2.799999997
"NIKOLISHIN, ANDREI",1025000,0,USSR,26,WAS,13,C,L,4,71,185,73,8,27,35,28,0,0,1,1,121,6.599999994
"NILSON, MARCUS",875000,0,SWEDEN,21,FLA,12,R,R,0,73,183,8,1,1,2,5,2,0,0,1,7,14.2999999821
"NOLAN, OWEN",2750000,0,IRELAND,27,SJ,11,R,R,8,73,210,78,19,26,45,129,16,6,2,3,207,9.1999999881
"NOONAN, BRIAN",-999,0,USA MA,34,PHO,18,R,R,11,73,200,7,0,0,0,0,-3,0,0,0,1,0
"NORDSTROM, PETER",-999,0,SWEDEN,25,BOS,56,C,R,0,71,193,2,0,0,0,0,-1,0,0,0,0,0
"NORSTROM, MATTIAS",1200000,0,SWEDEN,27,LA,14,D,L,5,73,205,78,2,5,7,36,-10,0,1,0,61,3.299999997
"NORTON, JEFF",1967290,0,USA MA,33,SJ,5,D,L,11,74,200,72,4,18,22,44,2,2,0,1,70,5.6999999881
"NUMMINEN, TEPPO",2250000,0,FINLAND,31,PHO,27,D,R,10,73,195,82,10,30,40,30,3,1,0,0,156,6.3999999911
"NYLANDER, MICHAEL",852500,0,SWEDEN,26,TB,9,C,L,5,71,190,33,4,10,14,8,-9,1,0,0,33,12.099999994
"OATES, ADAM",2950000,0,CAN ONT,37,WAS,77,C,R,13,71,185,59,12,41,53,22,-1,3,0,0,79,15.1999999881
"ODELEIN, LYLE",1800000,0,CAN SAS,31,NJ,24,D,R,9,73,210,70,5,26,31,114,6,1,0,0,101,5
"ODGERS, JEFF",600000,0,CAN SAS,30,COL,36,L,R,7,72,200,75,2,3,5,259,-3,1,0,0,39,5.099999994
"ODJICK, GINO",800000,0,CAN QUE,29,NYI,24,L,L,8,74,210,23,4,3,7,133,-2,1,0,2,28,14.2999999821
"O'DONNELL, SEAN",1000000,0,CAN ONT,27,LA,6,D,L,4,74,224,80,1,13,14,186,1,0,0,0,64,1.5999999978
"OHLUND, MATTIAS",2000000,0,SWEDEN,23,VAN,2,D,L,1,75,217,74,9,26,35,83,-19,2,1,1,129,7
"OLAUSSON, FREDRIK",1000000,0,SWEDEN,32,ANA,2,D,R,12,74,198,74,16,40,56,30,17,10,0,2,121,13.1999999881
"OLCZYK, ED",400000,0,USA IL,33,CHI,16,C,L,14,73,205,61,10,15,25,29,-3,2,1,2,88,11.3999999762
"OLIVER, DAVID",350000,0,CAN BC,28,OTT,12,R,R,3,71,190,17,2,5,7,4,1,0,0,0,18,11.099999994
"OLIWA, KRZYSZTOF",700000,0,POLAND,26,NJ,29,L,L,2,77,235,64,5,7,12,240,4,0,0,1,59,8.5
"O'NEILL, JEFF",605000,0,CAN ONT,23,CAR,92,C,R,3,73,190,75,16,15,31,66,3,4,0,2,121,13.1999999881
"ORSZAGH, VLADIMIR",275000,0,CZECH,22,NYI,49,R,L,1,71,173,12,1,0,1,6,2,0,0,0,5,20
"O'SULLIVAN, CHRIS",475000,0,USA MA,25,CAL,19,D,L,2,74,190,10,0,1,1,2,-1,0,0,0,10,0
"OZOLINSH, SANDIS",4000000,0,USSR,27,COL,8,D,L,6,73,195,39,7,25,32,22,10,4,0,3,81,8.599999994
"PALFFY, ZIGMUND",5000000,0,CZECH,27,NYI,16,R,L,5,70,183,50,22,28,50,34,-6,5,2,1,168,13.099999994
"PANDOLFO, JAY",400000,0,USA MA,24,NJ,20,L,L,2,73,200,70,14,13,27,10,3,1,1,4,100,14
"PANKEWICZ, GREG",-999,0,CAN ALB,28,CAL,33,R,R,1,72,190,18,0,3,3,20,0,0,0,0,10,0
"PARK, RICHARD",-999,0,KOREA,23,PHI,15,C,R,4,71,176,7,0,0,0,0,-1,0,0,0,5,0
"PARKER, SCOTT",525000,0,USA CA,21,COL,27,R,R,0,76,218,27,0,0,0,71,-3,0,0,0,3,0
"PARRISH, MARK",875000,0,USA MN,22,FLA,21,R,R,0,72,182,73,24,13,37,25,-6,5,0,5,129,18.5999999642
"PATRICK, JAMES",600000,0,CAN MAN,36,BUF,3,D,R,15,74,200,45,1,7,8,16,12,0,0,0,31,3.1999999955
"PECA, MIKE",1650000,0,CAN ONT,25,BUF,27,C,R,5,71,181,82,27,29,56,81,7,10,0,8,199,13.599999994
"PEDERSON, DENIS",825000,0,CAN SAS,24,NJ,10,R,R,3,74,195,76,11,12,23,66,-10,3,0,1,145,7.599999994
"PELLERIN, SCOTT",-999,0,CAN NB,29,STL,33,L,L,5,71,180,80,20,21,41,42,1,0,5,4,138,14.5
"PELTONEN, VILLE",800000,0,FINLAND,26,NAS,16,L,L,2,71,180,14,5,5,10,2,1,1,0,0,31,16.0999999642
"PERREAULT, YANIC",1050000,0,CAN QUE,28,TOR,44,C,L,5,71,188,76,17,25,42,42,7,4,3,3,141,12.099999994
"PERSSON, RICARD",-999,0,SWEDEN,30,STL,7,D,L,3,73,205,54,1,12,13,94,4,0,0,0,52,1.8999999985
"PETERSON, BRENT",375000,0,CAN ALB,27,TB,27,L,L,2,75,206,20,2,1,3,0,-2,0,0,0,16,12.5
"PETROVICKY, ROBERT",600000,0,CZECH,25,TB,14,C,L,5,71,172,28,3,4,7,6,-8,0,0,0,32,9.3999999762
"PHILLIPS, CHRIS",-999,0,CAN ALB,21,OTT,4,D,L,1,74,200,34,3,3,6,32,-5,2,0,0,51,5.8999999911
"PICARD, MICHEL",-999,0,CAN QUE,29,STL,34,L,L,6,71,190,45,11,11,22,16,5,0,0,2,69,15.8999999762
"PILON, RICHARD",1700000,0,CAN SAS,31,NYI,2,D,L,10,72,205,52,0,4,4,88,-8,0,0,0,27,0
"PITLICK, LANCE",1200000,0,USA MN,31,OTT,2,D,R,4,72,203,50,3,6,9,33,7,0,0,0,34,8.7999999821
"PITTIS, DOMENIC",375000,0,CAN ALB,24,BUF,83,C,L,1,71,180,3,0,0,0,2,0,0,0,0,1,0
"PIVONKA, MICHAL",1200000,0,CZECH,33,WAS,20,C,L,12,74,200,36,5,6,11,12,-6,2,0,0,30,16.6999999881
"PLANTE, DEREK",750000,0,USA MN,28,DAL,18,C,L,5,71,181,51,6,14,20,16,4,1,0,0,90,6.6999999881
"POAPST, STEVE",150000,0,CAN ONT,30,WAS,33,D,L,1,72,200,22,0,0,0,8,-8,0,0,0,11,0
"PODEIN, SHJON",1200000,0,USA MN,31,COL,25,R,L,6,74,200,55,3,6,9,24,-5,0,0,0,75,4
"PODOLLAN, JASON",410000,0,CAN BC,23,LA,28,R,R,1,73,181,10,0,0,0,5,-3,0,0,0,9,0
"POESCHEK, RUDY",-999,0,CAN BC,32,STL,20,D,R,10,74,218,16,0,0,0,33,0,0,0,0,8,0
"POPOVIC, PETER",1400000,0,SWEDEN,31,NYR,34,D,L,5,77,239,68,1,4,5,40,-12,0,0,0,64,1.5999999978
"POTI, TOM",825000,0,USA MA,22,EDM,5,D,L,0,74,187,73,5,16,21,42,10,2,0,3,94,5.299999997
"POULIN, PATRICK",725000,0,CAN QUE,26,MON,37,L,L,7,73,208,81,8,17,25,21,6,0,1,1,87,9.1999999881
"PRATT, NOLAN",450000,0,CAN ALB,24,CAR,4,D,L,2,74,200,61,1,14,15,95,15,0,0,1,46,2.1999999955
"PRIMEAU, KEITH",-999,0,CAN ONT,27,CAR,55,C,L,8,76,220,78,30,32,62,75,8,9,1,5,178,16.8999999762
"PRIMEAU, WAYNE",-999,0,CAN ONT,23,BUF,22,C,L,4,75,200,67,5,8,13,38,-6,0,0,0,55,9.099999994
"PROBERT, BOB",1800000,0,CAN ONT,34,CHI,24,L,L,12,75,225,78,7,14,21,206,-11,0,0,3,87,8
"PRONGER, CHRIS",-999,0,CAN ONT,24,STL,44,D,L,5,77,215,67,13,33,46,113,3,8,0,0,172,7.599999994
"PRONGER, SEAN",400000,0,CAN ONT,26,LA,29,C,L,3,75,205,29,0,4,4,8,-1,0,0,0,14,0
"PROSPAL, VACLAV",600000,0,CZECH,24,OTT,13,C,L,2,74,180,79,10,26,36,58,8,2,0,3,114,8.7999999821
"PUSHOR, JAMIE",650000,0,CAN ALB,26,ANA,4,D,R,3,75,215,70,1,2,3,112,-20,0,0,0,75,1.299999997
"QUINT, DERON",484000,0,USA NH,23,PHO,5,D,L,3,73,182,60,5,8,13,20,-10,2,0,0,94,5.299999997
"QUINTAL, STEPHANE",3950000,0,CAN QUE,30,MON,5,D,R,10,75,220,82,8,19,27,84,-23,1,1,4,159,5
"RAGNARSSON, MARCUS",925000,0,SWEDEN,28,SJ,10,D,L,3,73,215,74,0,13,13,66,7,0,0,0,87,0
"RANHEIM, PAUL",650000,0,USA MO,33,CAR,28,L,R,10,72,195,78,9,10,19,39,4,0,2,1,67,13.3999999762
"RASMUSSEN, ERIK",875000,0,USA MN,22,BUF,9,L,L,1,74,195,42,3,7,10,37,6,0,0,0,40,7.5
"RATCHUK, PETER",675000,0,USA NY,22,FLA,6,D,L,0,72,175,24,1,1,2,10,-1,0,0,0,34,2.8999999985
"RATHJE, MIKE",900000,0,CAN ALB,25,SJ,40,D,L,5,77,220,82,5,9,14,36,15,2,0,1,67,7.5
"RAY, ROB",800000,0,CAN ONT,31,BUF,32,R,L,9,72,203,76,0,4,4,261,-2,0,0,0,23,0
"REASONER, MARTY",-999,0,USA NY,21,STL,15,C,L,0,73,185,22,3,7,10,8,2,1,0,0,33,9.099999994
"RECCHI, MARK",5000000,0,CAN BC,31,PHI,11,R,L,10,70,185,71,16,37,53,34,-7,3,0,2,171,9.3999999762
"REDDEN, WADE",1625000,0,CAN SAS,22,OTT,6,D,L,2,74,195,72,8,21,29,54,7,3,0,1,127,6.299999997
"REEKIE, JOE",1020000,0,CAN BC,34,WAS,29,D,L,13,75,220,73,0,10,10,68,12,0,0,0,81,0
"REICHEL, ROBERT",-999,0,CZECH,28,PHO,16,C,L,7,71,185,83,26,43,69,54,-13,8,1,4,236,11
"REID, DAVE",475000,0,CAN ONT,35,DAL,14,L,L,15,73,217,73,6,11,17,16,0,1,0,1,81,7.3999999911
"REIRDEN, TODD",-999,0,USA IL,28,EDM,46,D,L,0,77,220,17,2,3,5,20,-1,0,0,0,26,7.6999999881
"RENBERG, MIKAEL",1800000,0,SWEDEN,27,PHI,19,L,L,5,73,218,66,15,23,38,18,5,6,0,2,154,9.6999999881
"RHEAUME, PASCAL",-999,0,CAN QUE,26,STL,25,L,L,2,72,195,60,9,18,27,24,10,2,0,0,85,10.599999994
"RICCI, MIKE",1550000,0,CAN ONT,27,SJ,18,C,L,8,72,190,82,13,26,39,68,1,2,1,2,98,13.2999999821
"RICHARDSON, LUKE",2500000,0,CAN ONT,30,PHI,22,D,L,11,75,210,78,0,6,6,106,-3,0,0,0,49,0
"RICHER, STEPHANE",2067962,0,CAN QUE,33,TB,44,R,R,14,74,215,64,12,21,33,22,-10,3,2,1,139,8.599999994
"RICHTER, BARRY",550000,0,USA WI,29,NYI,38,D,L,2,74,200,72,6,18,24,34,-4,0,0,2,111,5.3999999911
"RITCHIE, BYRON",325000,0,CAN BC,22,CAR,15,C,L,0,70,185,3,0,0,0,0,0,0,0,0,0,0
"RIVERS, JAMIE",632500,0,CAN ONT,24,STL,6,D,L,3,72,190,76,2,5,7,47,-3,1,0,0,78,2.599999994
"RIVET, CRAIG",660000,0,CAN ONT,25,MON,52,D,R,4,74,185,66,2,8,10,66,-3,0,0,0,39,5.099999994
"ROBERTS, GARY",2500000,0,CAN ONT,33,CAR,10,L,L,11,73,190,77,14,28,42,178,2,1,1,4,138,10.099999994
"ROBERTSSON, BERT",400000,1,SWEDEN,25,VAN,18,D,L,1,74,205,39,2,2,4,13,-7,0,0,0,13,15.3999999762
"ROBITAILLE, LUC",3500000,0,CAN QUE,33,LA,20,L,L,12,73,195,82,39,35,74,54,-1,11,0,7,292,13.3999999762
"ROBITAILLE, RANDY",400000,0,CAN ONT,23,BOS,21,C,L,2,71,190,4,0,2,2,0,-1,0,0,0,5,0
"ROCHE, DAVE",365000,0,CAN ONT,24,CAL,25,L,L,2,76,225,36,3,3,6,44,-1,1,0,2,30,10
"ROENICK, JEREMY",4200000,0,USA MA,29,PHO,97,C,R,10,72,192,78,24,48,72,130,7,4,0,3,203,11.7999999821
"ROEST, STACY",435000,0,CAN ALB,25,DET,23,C,R,0,69,192,59,4,8,12,14,-7,0,0,1,50,8
"ROLSTON, BRIAN",1300000,0,USA MI,26,NJ,14,R,L,4,73,190,82,24,33,57,14,11,5,5,3,210,11.3999999762
"RONNING, CLIFF",1750000,0,CAN BC,33,NAS,7,C,L,12,68,167,79,20,40,60,42,-3,10,0,4,257,7.799999997
"ROSA, PAVEL",850000,0,CZECH,22,LA,55,R,R,0,71,178,29,4,12,16,6,0,0,0,0,61,6.599999994
"ROUSE, BOB",2523598,0,CAN BC,35,SJ,3,D,R,15,73,215,70,0,11,11,44,0,0,0,0,75,0
"ROYER, REMI",750000,0,CAN QUE,21,CHI,6,D,R,0,74,185,18,0,0,0,67,-10,0,0,0,24,0
"RUCCHIN, STEVE",2050000,0,CAN ONT,28,ANA,20,C,L,4,75,215,69,23,39,62,22,11,5,1,5,145,15.8999999762
"RUCINSKI, MIKE",2400000,0,USA MI,24,CAR,46,D,L,1,71,185,15,0,1,1,8,1,0,0,0,8,0
"RUCINSKY, MARTIN",-999,0,CZECH,28,MON,26,L,L,7,71,185,73,17,17,34,50,-25,5,0,1,180,9.3999999762
"RUSSELL, CAM",-999,0,CAN NS,30,COL,4,D,L,9,76,200,42,1,2,3,94,-4,0,0,0,15,6.6999999881
"RYAN, TERRY",-999,0,CAN NFD,22,MON,14,L,L,2,73,201,1,0,0,0,5,0,0,0,0,0,0
"RYCHEL, WARREN",-999,0,CAN ONT,32,COL,16,L,L,8,72,202,28,0,2,2,63,3,0,0,0,15,0
"SACCO, JOE",450000,0,USA MA,30,NYI,14,L,L,8,73,195,73,3,0,3,45,-24,0,1,2,84,3.599999994
"SAKIC, JOE",2000000,0,CAN BC,30,COL,19,C,L,10,71,185,73,41,55,96,29,23,12,5,6,255,16.0999999642
"SALEI, RUSLAN",850000,0,USSR,24,ANA,24,D,L,2,74,200,74,2,14,16,65,1,1,0,0,123,1.5999999978
"SALO, SAMI",630000,0,FINLAND,25,OTT,5,D,R,0,75,190,61,7,12,19,24,20,2,0,1,106,6.599999994
"SAMSONOV, SERGEI",925000,0,USSR,20,BOS,14,L,R,1,68,184,79,25,26,51,18,-6,6,0,8,160,15.599999994
"SAMUELSSON, KJELL",-999,0,SWEDEN,40,TB,28,D,R,12,78,235,46,1,4,5,38,-6,0,0,0,22,4.5
"SAMUELSSON, ULF",2200000,0,SWEDEN,35,DET,2,D,L,14,73,200,71,4,8,12,99,5,0,0,0,39,10.2999999821
"SANDERSON, GEOFF",1500000,0,CAN NWT,27,BUF,80,L,L,8,72,190,75,12,18,30,22,8,1,0,1,155,7.6999999881
"SANDSTROM, TOMAS",-999,0,FINLAND,35,ANA,17,L,L,14,74,205,58,15,17,32,42,-5,7,0,2,107,14
"SARAULT, YVES",500000,1,CAN QUE,26,OTT,37,L,L,4,73,170,11,0,1,1,4,1,0,0,0,7,0
"SARICH, CORY",700000,0,CAN SAS,21,BUF,6,D,R,0,75,175,4,0,0,0,0,3,0,0,0,2,0
"SATAN, MIROSLAV",2250000,0,CZECH,24,BUF,81,L,L,3,73,195,81,40,26,66,44,24,13,3,6,208,19.1999999881
"SAVAGE, ANDRE",430000,0,CAN ONT,24,BOS,28,C,R,0,72,195,6,1,0,1,0,2,0,0,0,8,12.5
"SAVAGE, BRIAN",1900000,0,CAN ONT,28,MON,49,L,L,5,74,192,54,16,10,26,20,-14,5,0,4,124,12.8999999762
"SAVARD, MARC",750000,0,CAN ONT,22,NYR,33,C,L,1,70,180,70,9,36,45,38,-7,4,0,1,116,7.799999997
"SAVOIA, RYAN",-999,0,CAN ONT,26,PIT,18,C,R,0,72,195,3,0,0,0,0,-1,0,0,0,0,0
"SCATCHARD, DAVE",575000,0,CAN ALB,23,VAN,20,C,R,1,74,190,82,13,13,26,140,-12,0,2,2,130,10
"SCHAEFER, PETER",375000,0,CAN SAS,22,VAN,29,L,L,0,71,187,25,4,4,8,8,-1,1,0,1,24,16.6999999881
"SCHNEIDER, MATHIEU",2750000,0,USA NY,30,NYR,25,D,L,10,71,192,75,10,24,34,71,-19,5,0,2,159,6.299999997
"SCHULTZ, RAY",300000,0,CAN ALB,22,NYI,36,D,L,1,74,200,4,0,0,0,7,-2,0,0,0,2,0
"SELANNE, TEEMU",5450000,0,FINLAND,29,ANA,8,R,R,6,72,200,75,47,60,107,30,18,25,0,7,281,16.6999999881
"SELIVANOV, ALEXANDER",1700000,0,USSR,28,EDM,28,R,L,4,73,195,72,14,19,33,42,-8,2,0,1,177,7.8999999911
"SEROWIK, JEFF",-999,0,USA NH,32,PIT,16,D,R,2,72,190,26,0,6,6,16,-4,0,0,0,26,0
"SEVERYN, BRENT",-999,0,CAN ALB,33,DAL,17,L,L,6,74,211,30,1,2,3,50,-2,0,0,0,22,4.5
"SHAIRIFIJANOV, VADIM",-999,0,USSR,23,NJ,8,R,L,1,71,205,53,11,16,27,28,11,1,0,2,71,15.5
"SHANAHAN, BRENDAN",4000000,0,CAN ONT,30,DET,14,R,R,11,75,220,81,31,27,58,123,2,5,0,5,288,10.7999999821
